,Timestamp (ms),Left Eye Center X,Left Eye Center Y,Right Eye Center X,Right Eye Center Y,Left Iris Relative Pos Dx,Left Iris Relative Pos Dy,Right Iris Relative Pos Dx,Right Iris Relative Pos Dy,Total Blink Count,Pitch,Yaw,Roll
3289,1730389686316,437.5,280.5,372.0,274.0,82,7,-49,-8,4,2.285071146928888,-11.07943172462554,5.471617723013334
3290,1730389686351,433.5746154785156,280.58953857421875,368.5,274.5,79,7,-51,-9,4,2.603394618403539,-12.630569803907148,5.498584670167779
3291,1730389686351,433.5746154785156,280.58953857421875,368.5,274.5,79,7,-51,-9,4,2.603394618403539,-12.630569803907148,5.498584670167779
3292,1730389686390,430.5,281.5,366.0,274.5,78,8,-51,-9,4,2.935634186975335,-13.439667916680277,5.434163279202061
3293,1730389686390,430.5,281.5,366.0,274.5,78,8,-51,-9,4,2.935634186975335,-13.439667916680277,5.434163279202061
3294,1730389686416,429.5,280.5,365.5,274.0,77,8,-51,-8,4,3.3954870045404646,-13.836087512038992,5.390720662645273
3295,1730389686416,429.5,280.5,365.5,274.0,77,8,-51,-8,4,3.3954870045404646,-13.836087512038992,5.390720662645273
3296,1730389686446,429.5,280.0,365.5,273.5,77,8,-50,-9,4,3.8049630470299065,-14.02870211802703,5.307230949055164
3297,1730389686446,429.5,280.0,365.5,273.5,77,8,-50,-9,4,3.8049630470299065,-14.02870211802703,5.307230949055164
3298,1730389686484,429.5,279.5,365.5,274.0,77,7,-50,-8,4,4.201065125031536,-14.01180690398478,5.200333512947657
3299,1730389686484,429.5,279.5,365.5,274.0,77,7,-50,-8,4,4.201065125031536,-14.01180690398478,5.200333512947657
3300,1730389686512,430.0,279.5,365.5,273.5,77,7,-51,-8,4,4.547835294880073,-13.913920465247685,5.103592030863282
3301,1730389686512,430.0,279.5,365.5,273.5,77,7,-51,-8,4,4.547835294880073,-13.913920465247685,5.103592030863282
3302,1730389686554,431.0,279.5,366.5,273.5,78,7,-51,-8,4,4.853944577587956,-13.512543153892285,4.937948306455228
3303,1730389686554,431.0,279.5,366.5,273.5,78,7,-51,-8,4,4.853944577587956,-13.512543153892285,4.937948306455228
3304,1730389686582,431.5,279.5,367.5,273.5,76,7,-51,-8,4,5.190059978381757,-12.912045200347986,4.816343310076466
3305,1730389686582,431.5,279.5,367.5,273.5,76,7,-51,-8,4,5.190059978381757,-12.912045200347986,4.816343310076466
3306,1730389686622,432.5,279.5,369.0,273.5,75,6,-50,-8,4,5.373283403470538,-12.610535082704317,4.736814839165342
3307,1730389686622,432.5,279.5,369.0,273.5,75,6,-50,-8,4,5.373283403470538,-12.610535082704317,4.736814839165342
3308,1730389686653,433.5,279.5,369.5,274.0,76,6,-50,-7,4,5.493444539694096,-11.898710882391114,4.638688007492914
3309,1730389686653,433.5,279.5,369.5,274.0,76,6,-50,-7,4,5.493444539694096,-11.898710882391114,4.638688007492914
3310,1730389686692,434.5,280.0,370.0,274.0,76,7,-51,-8,4,5.550652141201579,-11.204751376519608,4.563901756396986
3311,1730389686692,434.5,280.0,370.0,274.0,76,7,-51,-8,4,5.550652141201579,-11.204751376519608,4.563901756396986
3312,1730389686721,435.5,280.5,371.0,274.5,76,7,-50,-8,4,5.4910307499562006,-10.496288521329518,4.492500572926969
3313,1730389686721,435.5,280.5,371.0,274.5,76,7,-50,-8,4,5.4910307499562006,-10.496288521329518,4.492500572926969
3314,1730389686749,435.5,280.5,372.0,274.5,75,6,-50,-8,4,5.40805647757289,-10.02533488506796,4.453441314669765
3315,1730389686749,435.5,280.5,372.0,274.5,75,6,-50,-8,4,5.40805647757289,-10.02533488506796,4.453441314669765
3316,1730389686792,436.5,281.0,372.0,274.5,76,8,-52,-9,4,5.294776295963186,-9.589566796205505,4.455591174263216
3317,1730389686792,436.5,281.0,372.0,274.5,76,8,-52,-9,4,5.294776295963186,-9.589566796205505,4.455591174263216
3318,1730389686814,436.9464416503906,282.03570556640625,372.5,274.5,76,8,-52,-9,4,5.037067326358238,-9.235230810346009,4.453761519040011
3319,1730389686814,436.9464416503906,282.03570556640625,372.5,274.5,76,8,-52,-9,4,5.037067326358238,-9.235230810346009,4.453761519040011
3320,1730389686848,437.5,281.5,373.0,274.5,77,8,-51,-10,4,4.922147047222819,-8.678141033808508,4.485988144239335
3321,1730389686848,437.5,281.5,373.0,274.5,77,8,-51,-10,4,4.922147047222819,-8.678141033808508,4.485988144239335
3322,1730389686885,437.5,281.5,373.0,274.5,77,8,-51,-10,4,4.7182431909353735,-8.21983444081301,4.532908484156615
3323,1730389686885,437.5,281.5,373.0,274.5,77,8,-51,-10,4,4.7182431909353735,-8.21983444081301,4.532908484156615
3324,1730389686924,437.5,282.0,373.0,274.5,77,9,-51,-10,4,4.480532271763019,-7.561182983958719,4.549724272420644
3325,1730389686924,437.5,282.0,373.0,274.5,77,9,-51,-10,4,4.480532271763019,-7.561182983958719,4.549724272420644
3326,1730389686953,437.5,282.0,373.0,275.0,77,8,-50,-9,4,4.213115772040473,-7.04282070295674,4.541327626027966
3327,1730389686953,437.5,282.0,373.0,275.0,77,8,-50,-9,4,4.213115772040473,-7.04282070295674,4.541327626027966
3328,1730389686982,437.0,282.5,373.0,275.0,77,8,-50,-9,4,3.8868882450932887,-6.421308688952208,4.557973154283304
3329,1730389686982,437.0,282.5,373.0,275.0,77,8,-50,-9,4,3.8868882450932887,-6.421308688952208,4.557973154283304
3330,1730389687019,436.5,282.5,372.0,275.5,77,8,-50,-9,4,3.47567244302208,-5.918550961334822,4.537919248431942
3331,1730389687019,436.5,282.5,372.0,275.5,77,8,-50,-9,4,3.47567244302208,-5.918550961334822,4.537919248431942
3332,1730389687052,435.5,282.5,372.0,276.0,76,8,-50,-9,4,3.08089286432336,-5.492116609826426,4.493451705187718
3333,1730389687052,435.5,282.5,372.0,276.0,76,8,-50,-9,4,3.08089286432336,-5.492116609826426,4.493451705187718
3334,1730389687088,435.5,283.0,371.0,276.0,77,8,-50,-9,4,2.6266981481767404,-4.572852990099819,4.352331706738865
3335,1730389687088,435.5,283.0,371.0,276.0,77,8,-50,-9,4,2.6266981481767404,-4.572852990099819,4.352331706738865
3336,1730389687118,434.5,283.5,370.5,276.5,76,7,-51,-9,4,2.178805487617768,-3.381940887401732,4.196939120764179
3337,1730389687118,434.5,283.5,370.5,276.5,76,7,-51,-9,4,2.178805487617768,-3.381940887401732,4.196939120764179
3338,1730389687166,433.5,283.5,370.0,277.0,75,7,-50,-9,4,1.892106644118948,-2.213009329981108,4.074907783503661
3339,1730389687166,433.5,283.5,370.0,277.0,75,7,-50,-9,4,1.892106644118948,-2.213009329981108,4.074907783503661
3340,1730389687197,432.5,284.0,369.0,277.5,75,7,-50,-9,4,1.499527194070262,-1.4182157055157258,3.896452638625727
3341,1730389687197,432.5,284.0,369.0,277.5,75,7,-50,-9,4,1.499527194070262,-1.4182157055157258,3.896452638625727
3342,1730389687231,432.0,284.5,368.0,278.5,76,7,-50,-8,4,1.1352361070276,-0.5471088737683969,3.701882890906479
3343,1730389687231,432.0,284.5,368.0,278.5,76,7,-50,-8,4,1.1352361070276,-0.5471088737683969,3.701882890906479
3344,1730389687256,431.0,284.5,367.5,278.5,76,7,-50,-9,4,0.7654095763230373,0.2766458499054796,3.520657668273146
3345,1730389687256,431.0,284.5,367.5,278.5,76,7,-50,-9,4,0.7654095763230373,0.2766458499054796,3.520657668273146
3346,1730389687298,431.0,284.5,367.0,278.5,76,6,-50,-9,4,0.482478021286596,1.6212606735690818,3.337039542515553
3347,1730389687298,431.0,284.5,367.0,278.5,76,6,-50,-9,4,0.482478021286596,1.6212606735690818,3.337039542515553
3348,1730389687331,430.0,285.5,366.0,278.5,76,7,-50,-9,4,0.2059436518784876,2.1488692580024464,3.1300011917632107
3349,1730389687331,430.0,285.5,366.0,278.5,76,7,-50,-9,4,0.2059436518784876,2.1488692580024464,3.1300011917632107
3350,1730389687364,430.0,285.5,365.5,279.0,76,7,-50,-8,4,0.1167586524343278,3.13786300012752,2.9990410692137006
3351,1730389687364,430.0,285.5,365.5,279.0,76,7,-50,-8,4,0.1167586524343278,3.13786300012752,2.9990410692137006
3352,1730389687401,429.5,285.5,365.0,279.5,76,6,-50,-9,4,0.0017663323588923,4.023297148009254,2.8265022938402917
3353,1730389687401,429.5,285.5,365.0,279.5,76,6,-50,-9,4,0.0017663323588923,4.023297148009254,2.8265022938402917
3354,1730389687431,429.0,285.5,365.0,279.5,76,6,-50,-9,4,-0.0613310042307828,4.797299412301056,2.7272896079047646
3355,1730389687431,429.0,285.5,365.0,279.5,76,6,-50,-9,4,-0.0613310042307828,4.797299412301056,2.7272896079047646
3356,1730389687467,429.0,285.5,364.5,279.5,77,6,-51,-9,4,-0.1367666948840966,5.027146936605002,2.610379647229476
3357,1730389687467,429.0,285.5,364.5,279.5,77,6,-51,-9,4,-0.1367666948840966,5.027146936605002,2.610379647229476
3358,1730389687495,431.0,284.5,367.0,279.5,77,5,-49,-8,4,-0.220221333844151,4.591937936451087,2.5495282982863445
3359,1730389687495,431.0,284.5,367.0,279.5,77,5,-49,-8,4,-0.220221333844151,4.591937936451087,2.5495282982863445
3360,1730389687531,432.5,282.5,368.5,278.5,79,5,-48,-7,4,-0.3042885651455638,4.387601198289548,2.441229618462267
3361,1730389687531,432.5,282.5,368.5,278.5,79,5,-48,-7,4,-0.3042885651455638,4.387601198289548,2.441229618462267
3362,1730389687565,434.5,282.0,370.5,277.5,81,5,-48,-8,4,-0.3314018942474206,3.609508192688193,2.314498762749591
3363,1730389687565,434.5,282.0,370.5,277.5,81,5,-48,-8,4,-0.3314018942474206,3.609508192688193,2.314498762749591
3364,1730389687600,436.0,281.5,371.0,277.5,80,4,-48,-7,4,-0.2333143714676877,2.684395159500581,2.205296501841828
3365,1730389687600,436.0,281.5,371.0,277.5,80,4,-48,-7,4,-0.2333143714676877,2.684395159500581,2.205296501841828
3366,1730389687637,436.0,281.5,372.5,277.5,81,4,-48,-7,4,-0.0995568110823397,1.2450101842435286,2.0732193338795044
3367,1730389687637,436.0,281.5,372.5,277.5,81,4,-48,-7,4,-0.0995568110823397,1.2450101842435286,2.0732193338795044
3368,1730389687659,437.0,281.5,372.5,277.5,81,5,-48,-7,4,-0.0509303420990843,0.0756352395931854,1.979817439294993
3369,1730389687659,437.0,281.5,372.5,277.5,81,5,-48,-7,4,-0.0509303420990843,0.0756352395931854,1.979817439294993
3370,1730389687703,437.0,281.0,373.0,277.5,81,5,-48,-7,4,-0.0517405672640309,-1.311793547854779,1.8278196564192195
3371,1730389687703,437.0,281.0,373.0,277.5,81,5,-48,-7,4,-0.0517405672640309,-1.311793547854779,1.8278196564192195
3372,1730389687741,437.0,281.5,372.5,277.5,82,4,-49,-7,4,0.0335274786396295,-2.812843167853944,1.706487822291134
3373,1730389687741,437.0,281.5,372.5,277.5,82,4,-49,-7,4,0.0335274786396295,-2.812843167853944,1.706487822291134
3374,1730389687764,437.0,281.5,372.5,277.5,82,4,-49,-7,4,0.0608794630961,-4.491714273673956,1.5732844508721169
3375,1730389687764,437.0,281.5,372.5,277.5,82,4,-49,-7,4,0.0608794630961,-4.491714273673956,1.5732844508721169
3376,1730389687797,436.5,281.5,372.5,278.5,81,4,-49,-6,4,0.1051634585466505,-5.986959000603,1.4835970792178292
3377,1730389687797,436.5,281.5,372.5,278.5,81,4,-49,-6,4,0.1051634585466505,-5.986959000603,1.4835970792178292
3378,1730389687844,434.5,282.5,370.5,279.5,80,4,-50,-6,4,0.1600853582630232,-6.671090736627661,1.2931876877781332
3379,1730389687844,434.5,282.5,370.5,279.5,80,4,-50,-6,4,0.1600853582630232,-6.671090736627661,1.2931876877781332
3380,1730389687862,431.0,283.5,367.5,279.5,78,4,-50,-8,4,0.2863528822038974,-7.27220319506844,1.1755075098437384
3381,1730389687862,431.0,283.5,367.5,279.5,78,4,-50,-8,4,0.2863528822038974,-7.27220319506844,1.1755075098437384
3382,1730389687904,430.0,284.0,365.9615478515625,279.9615478515625,78,5,-51,-8,4,0.3029099410713058,-7.152143022329418,1.1255468115202745
3383,1730389687904,430.0,284.0,365.9615478515625,279.9615478515625,78,5,-51,-8,4,0.3029099410713058,-7.152143022329418,1.1255468115202745
3384,1730389687936,429.5,284.5,364.5,280.5,78,5,-51,-7,4,0.2224395176252729,-6.832592923345813,1.045769854352299
3385,1730389687936,429.5,284.5,364.5,280.5,78,5,-51,-7,4,0.2224395176252729,-6.832592923345813,1.045769854352299
3386,1730389687963,428.5,284.5,363.5,280.5,78,5,-52,-8,4,0.1149252055256537,-6.470483018401743,1.0181140254397305
3387,1730389687963,428.5,284.5,363.5,280.5,78,5,-52,-8,4,0.1149252055256537,-6.470483018401743,1.0181140254397305
3388,1730389687999,427.5,284.5,362.5,280.5,78,5,-52,-8,4,0.0746920148282894,-5.439637895486347,0.9187570679303368
3389,1730389687999,427.5,284.5,362.5,280.5,78,5,-52,-8,4,0.0746920148282894,-5.439637895486347,0.9187570679303368
3390,1730389688041,426.5,285.5,361.5,281.5,77,5,-51,-7,4,-0.00309488290452,-4.5946988693511335,0.838711195134874
3391,1730389688041,426.5,285.5,361.5,281.5,77,5,-51,-7,4,-0.00309488290452,-4.5946988693511335,0.838711195134874
3392,1730389688071,425.5,286.0,361.5,281.5,77,5,-51,-7,4,-0.1524118277939292,-3.4886747699767198,0.7870115091093672
3393,1730389688071,425.5,286.0,361.5,281.5,77,5,-51,-7,4,-0.1524118277939292,-3.4886747699767198,0.7870115091093672
3394,1730389688111,425.0,287.0,360.5,282.5,78,5,-51,-7,4,-0.3180080264112606,-2.355920666455241,0.7079728003501025
3395,1730389688111,425.0,287.0,360.5,282.5,78,5,-51,-7,4,-0.3180080264112606,-2.355920666455241,0.7079728003501025
3396,1730389688131,424.5,288.0,360.0,283.5,77,5,-50,-7,4,-0.6177681611867003,-0.7985593154553596,0.5870540626840617
3397,1730389688131,424.5,288.0,360.0,283.5,77,5,-50,-7,4,-0.6177681611867003,-0.7985593154553596,0.5870540626840617
3398,1730389688174,423.5,288.5,359.5,284.5,77,4,-50,-7,4,-0.9324404512152312,0.2380754711945547,0.5032572045596795
3399,1730389688174,423.5,288.5,359.5,284.5,77,4,-50,-7,4,-0.9324404512152312,0.2380754711945547,0.5032572045596795
3400,1730389688203,423.5,289.5,359.0,285.0,77,5,-50,-7,4,-1.1944329158539633,1.6754644172227238,0.4010500518747086
3401,1730389688203,423.5,289.5,359.0,285.0,77,5,-50,-7,4,-1.1944329158539633,1.6754644172227238,0.4010500518747086
3402,1730389688238,423.5,291.0,360.0,286.5,77,6,-49,-7,4,-1.5147001177538382,2.925586926169254,0.3090906216763436
3403,1730389688238,423.5,291.0,360.0,286.5,77,6,-49,-7,4,-1.5147001177538382,2.925586926169254,0.3090906216763436
3404,1730389688274,424.0,292.0,360.0,287.5,77,5,-50,-7,4,-1.836429348719813,3.6558727295187303,0.2165718266095324
3405,1730389688274,424.0,292.0,360.0,287.5,77,5,-50,-7,4,-1.836429348719813,3.6558727295187303,0.2165718266095324
3406,1730389688310,424.5,292.5,360.5,288.5,76,5,-50,-6,4,-2.0812344416736206,4.054631336379721,0.1647099105105098
3407,1730389688310,424.5,292.5,360.5,288.5,76,5,-50,-6,4,-2.0812344416736206,4.054631336379721,0.1647099105105098
3408,1730389688339,425.0,292.5,361.5,289.0,77,4,-50,-6,4,-2.3591727841716,4.458303282564611,0.1621682859311435
3409,1730389688339,425.0,292.5,361.5,289.0,77,4,-50,-6,4,-2.3591727841716,4.458303282564611,0.1621682859311435
3410,1730389688372,425.5,293.0,361.0,289.5,77,5,-51,-6,4,-2.681615255624143,4.722148538638301,0.1241228665643818
3411,1730389688372,425.5,293.0,361.0,289.5,77,5,-51,-6,4,-2.681615255624143,4.722148538638301,0.1241228665643818
3412,1730389688414,425.5,293.0,361.5,289.5,77,4,-50,-6,4,-2.9681149730547727,4.495391310989913,0.1059302030707143
3413,1730389688414,425.5,293.0,361.5,289.5,77,4,-50,-6,4,-2.9681149730547727,4.495391310989913,0.1059302030707143
3414,1730389688441,426.5,293.5,360.5,290.0,78,4,-52,-6,4,-3.2797274393236133,4.1702483264152175,0.1157230065359087
3415,1730389688441,426.5,293.5,360.5,290.0,78,4,-52,-6,4,-3.2797274393236133,4.1702483264152175,0.1157230065359087
3416,1730389688481,426.5,293.5,360.5,290.5,78,4,-53,-6,4,-3.401644501363148,3.5375864733112863,0.1376440117057664
3417,1730389688481,426.5,293.5,360.5,290.5,78,4,-53,-6,4,-3.401644501363148,3.5375864733112863,0.1376440117057664
3418,1730389688514,426.5,294.0,361.0,290.5,78,4,-52,-7,4,-3.4853764998820798,3.1936721312622915,0.1356859484476462
3419,1730389688514,426.5,294.0,361.0,290.5,78,4,-52,-7,4,-3.4853764998820798,3.1936721312622915,0.1356859484476462
3420,1730389688539,427.0,294.0,361.5,290.5,79,4,-52,-6,4,-3.5716302372071027,2.1822838475470707,0.1465958774412441
3421,1730389688539,427.0,294.0,361.5,290.5,79,4,-52,-6,4,-3.5716302372071027,2.1822838475470707,0.1465958774412441
3422,1730389688575,427.5,294.0,361.5,290.5,79,4,-52,-7,4,-3.5801039093903797,1.0061977718831343,0.1018997656686355
3423,1730389688575,427.5,294.0,361.5,290.5,79,4,-52,-7,4,-3.5801039093903797,1.0061977718831343,0.1018997656686355
3424,1730389688606,427.5,294.0,361.5,290.5,78,4,-52,-6,4,-3.4988323264234023,0.1792753419250017,0.0841388708555896
3425,1730389688606,427.5,294.0,361.5,290.5,78,4,-52,-6,4,-3.4988323264234023,0.1792753419250017,0.0841388708555896
3426,1730389688644,427.5,294.0,361.5,290.5,78,4,-52,-6,4,-3.5154668655774515,0.0497553253206977,0.029157588622791
3427,1730389688644,427.5,294.0,361.5,290.5,78,4,-52,-6,4,-3.5154668655774515,0.0497553253206977,0.029157588622791
3428,1730389688673,427.5,294.5,361.5,290.5,78,4,-52,-6,4,-3.4979394302629654,-0.5604360984406371,-0.033654049002342
3429,1730389688673,427.5,294.5,361.5,290.5,78,4,-52,-6,4,-3.4979394302629654,-0.5604360984406371,-0.033654049002342
3430,1730389688713,427.5,294.5,362.0,290.5,78,4,-51,-7,4,-3.3777492573991488,-0.8108789850786051,-0.06702875967675
3431,1730389688713,427.5,294.5,362.0,290.5,78,4,-51,-7,4,-3.3777492573991488,-0.8108789850786051,-0.06702875967675
3432,1730389688742,427.5,294.0,361.5,290.5,79,4,-52,-7,4,-3.291982623475993,-0.6483276704211463,-0.1254332501514472
3433,1730389688742,427.5,294.0,361.5,290.5,79,4,-52,-7,4,-3.291982623475993,-0.6483276704211463,-0.1254332501514472
3434,1730389688779,427.5,294.5,361.5,291.0,79,4,-52,-6,4,-3.09254835061785,-0.6925026537539622,-0.1826733840745293
3435,1730389688779,427.5,294.5,361.5,291.0,79,4,-52,-6,4,-3.09254835061785,-0.6925026537539622,-0.1826733840745293
3436,1730389688809,427.0,294.5,361.5,291.0,79,4,-52,-6,4,-2.981312686210794,-0.4700327803334518,-0.2529212660208944
3437,1730389688809,427.0,294.5,361.5,291.0,79,4,-52,-6,4,-2.981312686210794,-0.4700327803334518,-0.2529212660208944
3438,1730389688850,426.5,294.5,361.5,291.0,78,4,-52,-6,4,-2.8755469953173467,-0.2034544639404361,-0.2820567681687538
3439,1730389688850,426.5,294.5,361.5,291.0,78,4,-52,-6,4,-2.8755469953173467,-0.2034544639404361,-0.2820567681687538
3440,1730389688878,426.5,294.5,361.5,291.5,79,3,-52,-6,4,-3.022453646398054,0.175434471299245,-0.3214155054673213
3441,1730389688878,426.5,294.5,361.5,291.5,79,3,-52,-6,4,-3.022453646398054,0.175434471299245,-0.3214155054673213
3442,1730389688915,426.5,294.5,361.5,291.5,78,3,-51,-6,4,-3.0575099507728734,0.5518264733583429,-0.3280341452482433
3443,1730389688915,426.5,294.5,361.5,291.5,78,3,-51,-6,4,-3.0575099507728734,0.5518264733583429,-0.3280341452482433
3444,1730389688948,426.5,295.0,361.0,291.5,79,4,-51,-6,4,-3.1825387762703574,1.243968588979368,-0.3866571768881175
3445,1730389688948,426.5,295.0,361.0,291.5,79,4,-51,-6,4,-3.1825387762703574,1.243968588979368,-0.3866571768881175
3446,1730389688982,426.5,295.0,361.0,291.5,79,4,-51,-6,4,-3.232446220214589,1.6835422307663943,-0.4341164354720535
3447,1730389688982,426.5,295.0,361.0,291.5,79,4,-51,-6,4,-3.232446220214589,1.6835422307663943,-0.4341164354720535
3448,1730389689019,426.5,295.0,360.5,291.5,79,4,-52,-6,4,-3.252430952099981,2.1377137862777715,-0.4447372781117824
3449,1730389689019,426.5,295.0,360.5,291.5,79,4,-52,-6,4,-3.252430952099981,2.1377137862777715,-0.4447372781117824
3450,1730389689049,426.0,295.0,360.5,291.5,79,4,-52,-6,4,-3.30303791339837,2.3122786096666266,-0.4450420434119624
3451,1730389689049,426.0,295.0,360.5,291.5,79,4,-52,-6,4,-3.30303791339837,2.3122786096666266,-0.4450420434119624
3452,1730389689081,426.0,295.0,360.5,291.5,79,4,-52,-6,4,-3.355324261653696,2.367182682683345,-0.4154036946515731
3453,1730389689081,426.0,295.0,360.5,291.5,79,4,-52,-6,4,-3.355324261653696,2.367182682683345,-0.4154036946515731
3454,1730389689112,426.0,295.0,360.5,292.0,79,4,-52,-6,4,-3.3649137027246816,2.6135385028991305,-0.408219985730053
3455,1730389689112,426.0,295.0,360.5,292.0,79,4,-52,-6,4,-3.3649137027246816,2.6135385028991305,-0.408219985730053
3456,1730389689153,425.0,295.0,360.5,292.0,78,4,-51,-5,4,-3.390535969081549,2.8212013083374874,-0.3939486509404339
3457,1730389689153,425.0,295.0,360.5,292.0,78,4,-51,-5,4,-3.390535969081549,2.8212013083374874,-0.3939486509404339
3458,1730389689187,423.5,294.0,358.5,291.0,77,4,-51,-6,4,-3.4166751181283104,2.8590381261866136,-0.4293858255292733
3459,1730389689187,423.5,294.0,358.5,291.0,77,4,-51,-6,4,-3.4166751181283104,2.8590381261866136,-0.4293858255292733
3460,1730389689219,423.5,294.0,358.5,290.5,77,4,-51,-7,4,-3.2902715077044977,3.080148281981108,-0.4213855852562278
3461,1730389689219,423.5,294.0,358.5,290.5,77,4,-51,-7,4,-3.2902715077044977,3.080148281981108,-0.4213855852562278
3462,1730389689256,422.5,293.5,358.5,290.5,77,3,-51,-6,4,-3.242501887361806,3.454702662571842,-0.4466696958587088
3463,1730389689256,422.5,293.5,358.5,290.5,77,3,-51,-6,4,-3.242501887361806,3.454702662571842,-0.4466696958587088
3464,1730389689284,422.5,294.0,357.5,290.0,77,4,-52,-6,4,-3.2055908512700064,3.5490599494332624,-0.4070248367781328
3465,1730389689284,422.5,294.0,357.5,290.0,77,4,-52,-6,4,-3.2055908512700064,3.5490599494332624,-0.4070248367781328
3466,1730389689318,422.5,293.0,357.5,289.5,77,3,-52,-7,4,-3.168679815178205,3.6434172362946815,-0.3673799776975568
3467,1730389689318,422.5,293.0,357.5,289.5,77,3,-52,-7,4,-3.168679815178205,3.6434172362946815,-0.3673799776975568
3468,1730389689352,422.5,293.0,357.5,289.5,77,4,-52,-7,4,-3.1108970003879133,3.643301535702373,-0.3571025752667518
3469,1730389689352,422.5,293.0,357.5,289.5,77,4,-52,-7,4,-3.1108970003879133,3.643301535702373,-0.3571025752667518
3470,1730389689394,422.5,293.0,357.0,289.5,77,4,-51,-7,4,-3.052539844242961,3.7904423918482952,-0.3598463592238481
3471,1730389689394,422.5,293.0,357.0,289.5,77,4,-51,-7,4,-3.052539844242961,3.7904423918482952,-0.3598463592238481
3472,1730389689419,422.0,293.0,357.0,289.5,77,4,-51,-7,4,-2.99370573768085,3.932225595333093,-0.3876814502404428
3473,1730389689419,422.0,293.0,357.0,289.5,77,4,-51,-7,4,-2.99370573768085,3.932225595333093,-0.3876814502404428
3474,1730389689453,421.5,293.0,356.5,289.5,76,4,-52,-7,4,-2.993380712748973,4.077410435886616,-0.3977474549541115
3475,1730389689453,421.5,293.0,356.5,289.5,76,4,-52,-7,4,-2.993380712748973,4.077410435886616,-0.3977474549541115
3476,1730389689493,421.5,292.5,356.0,289.5,77,3,-52,-6,4,-2.9185102290731386,4.337536349457983,-0.4265016810164517
3477,1730389689493,421.5,292.5,356.0,289.5,77,3,-52,-6,4,-2.9185102290731386,4.337536349457983,-0.4265016810164517
3478,1730389689519,421.5,292.5,356.0,289.5,77,3,-52,-6,4,-2.8638349307295634,4.703054211876623,-0.4240814339805716
3479,1730389689519,421.5,292.5,356.0,289.5,77,3,-52,-6,4,-2.8638349307295634,4.703054211876623,-0.4240814339805716
3480,1730389689565,421.0,292.5,356.0,289.0,77,3,-52,-6,4,-2.7637544163189887,4.667606905809011,-0.4382574645525756
3481,1730389689565,421.0,292.5,356.0,289.0,77,3,-52,-6,4,-2.7637544163189887,4.667606905809011,-0.4382574645525756
3482,1730389689592,421.0,292.0,356.0,289.0,77,3,-51,-6,4,-2.704779932248716,4.759400607715461,-0.4135772706566141
3483,1730389689592,421.0,292.0,356.0,289.0,77,3,-51,-6,4,-2.704779932248716,4.759400607715461,-0.4135772706566141
