,Timestamp (ms),Left Eye Center X,Left Eye Center Y,Right Eye Center X,Right Eye Center Y,Left Iris Relative Pos Dx,Left Iris Relative Pos Dy,Right Iris Relative Pos Dx,Right Iris Relative Pos Dy,Total Blink Count,Pitch,Yaw,Roll
8217,1730389769468,435.5,291.0,371.5,286.5,77,5,-51,-8,5,-1.494451553239287,-2.6065563059370644,1.1059465573327718
8218,1730389769501,434.5,290.5,370.0,286.5,76,4,-51,-7,5,-1.4315329553129033,-2.612415953670109,1.159650744253501
8219,1730389769501,434.5,290.5,370.0,286.5,76,4,-51,-7,5,-1.4315329553129033,-2.612415953670109,1.159650744253501
8220,1730389769535,433.0,290.0,369.0,285.5,76,5,-51,-8,5,-1.302471395850409,-2.3989324505210083,1.1633534410875903
8221,1730389769535,433.0,290.0,369.0,285.5,76,5,-51,-8,5,-1.302471395850409,-2.3989324505210083,1.1633534410875903
8222,1730389769576,432.0,290.0,367.5,285.5,76,5,-52,-8,5,-1.3043580765471372,-1.603956315104381,1.146179907290091
8223,1730389769576,432.0,290.0,367.5,285.5,76,5,-52,-8,5,-1.3043580765471372,-1.603956315104381,1.146179907290091
8224,1730389769605,430.5,289.5,366.0,284.5,75,5,-51,-8,5,-1.4078845829200386,-1.0147421137888513,1.1281172144282725
8225,1730389769605,430.5,289.5,366.0,284.5,75,5,-51,-8,5,-1.4078845829200386,-1.0147421137888513,1.1281172144282725
8226,1730389769643,430.5,289.5,366.0,284.5,76,5,-51,-8,5,-1.4551678116933235,-0.534220048864654,1.044956798539701
8227,1730389769643,430.5,289.5,366.0,284.5,76,5,-51,-8,5,-1.4551678116933235,-0.534220048864654,1.044956798539701
8228,1730389769674,430.0454406738281,289.0454406738281,366.0,284.5,76,5,-51,-8,5,-1.4754467322486535,-0.2792114254558457,1.008279511681561
8229,1730389769674,430.0454406738281,289.0454406738281,366.0,284.5,76,5,-51,-8,5,-1.4754467322486535,-0.2792114254558457,1.008279511681561
8230,1730389769711,430.0,289.5,366.5,285.5,76,4,-51,-7,5,-1.4693537092510498,0.4575783174406611,0.8537830520792089
8231,1730389769711,430.0,289.5,366.5,285.5,76,4,-51,-7,5,-1.4693537092510498,0.4575783174406611,0.8537830520792089
8232,1730389769771,430.5,289.0,367.5,285.5,77,4,-49,-6,5,-1.7215283262469685,0.6518732131200435,0.8415219619200647
8233,1730389769771,430.5,289.0,367.5,285.5,77,4,-49,-6,5,-1.7215283262469685,0.6518732131200435,0.8415219619200647
8234,1730389769797,430.5,289.0,367.5,286.5,77,4,-50,-6,5,-2.111566175808977,1.2287752793794438,0.6052293572893217
8235,1730389769797,430.5,289.0,367.5,286.5,77,4,-50,-6,5,-2.111566175808977,1.2287752793794438,0.6052293572893217
8236,1730389769818,429.5,289.0,366.5,285.5,78,4,-50,-6,5,-2.2806684137744977,1.43067244589776,0.3093861788741776
8237,1730389769818,429.5,289.0,366.5,285.5,78,4,-50,-6,5,-2.2806684137744977,1.43067244589776,0.3093861788741776
8238,1730389769847,430.0,289.0,365.5,286.0,79,4,-51,-5,5,-2.731481788132246,1.774098366724978,-0.0548392068687397
8239,1730389769847,430.0,289.0,365.5,286.0,79,4,-51,-5,5,-2.731481788132246,1.774098366724978,-0.0548392068687397
8240,1730389769875,429.0,288.0,365.0,286.0,78,2,-51,-5,5,-2.8625996632631825,1.4781657410414475,-0.4058174774186405
8241,1730389769875,429.0,288.0,365.0,286.0,78,2,-51,-5,5,-2.8625996632631825,1.4781657410414475,-0.4058174774186405
8242,1730389769912,429.0,288.0,365.0,286.5,78,2,-50,-5,5,-2.694373319232445,0.2572577431598226,-0.7200923767623371
8243,1730389769912,429.0,288.0,365.0,286.5,78,2,-50,-5,5,-2.694373319232445,0.2572577431598226,-0.7200923767623371
8244,1730389769946,428.5,288.0,364.5,286.0,77,2,-51,-5,5,-2.638400765683631,-0.7432296125324145,-1.0589996038708152
8245,1730389769946,428.5,288.0,364.5,286.0,77,2,-51,-5,5,-2.638400765683631,-0.7432296125324145,-1.0589996038708152
8246,1730389769988,428.0,287.0,364.5,286.0,78,1,-51,-5,5,-2.549630365360011,-1.7260288554121237,-1.3286682343962213
8247,1730389769988,428.0,287.0,364.5,286.0,78,1,-51,-5,5,-2.549630365360011,-1.7260288554121237,-1.3286682343962213
8248,1730389770009,427.0,287.0,363.5,286.0,78,1,-51,-5,5,-2.401119680904645,-2.3779835002767973,-1.5987960918759687
8249,1730389770009,427.0,287.0,363.5,286.0,78,1,-51,-5,5,-2.401119680904645,-2.3779835002767973,-1.5987960918759687
8250,1730389770044,427.0,287.0,363.5,286.0,78,1,-51,-4,5,-2.1510563900331707,-3.6738719799812136,-1.77044854545176
8251,1730389770044,427.0,287.0,363.5,286.0,78,1,-51,-4,5,-2.1510563900331707,-3.6738719799812136,-1.77044854545176
8252,1730389770079,427.0,287.0,363.0,286.0,78,1,-51,-4,5,-1.732995863389112,-4.764284445986381,-1.9739140355015417
8253,1730389770079,427.0,287.0,363.0,286.0,78,1,-51,-4,5,-1.732995863389112,-4.764284445986381,-1.9739140355015417
8254,1730389770112,428.0,287.0,364.5,286.0,78,1,-50,-3,5,-1.3992715119805386,-6.027379106346772,-2.094636714291984
8255,1730389770112,428.0,287.0,364.5,286.0,78,1,-50,-3,5,-1.3992715119805386,-6.027379106346772,-2.094636714291984
8256,1730389770150,429.5,287.0,366.5,286.0,77,1,-49,-4,5,-1.0671127612610125,-7.282425029695076,-2.0740085741892624
8257,1730389770150,429.5,287.0,366.5,286.0,77,1,-49,-4,5,-1.0671127612610125,-7.282425029695076,-2.0740085741892624
8258,1730389770185,430.5,286.5,367.0,286.0,77,0,-49,-3,5,-0.5004287079184451,-8.546301851428908,-2.055466609117932
8259,1730389770185,430.5,286.5,367.0,286.0,77,0,-49,-3,5,-0.5004287079184451,-8.546301851428908,-2.055466609117932
8260,1730389770217,431.5,287.0,368.5,286.0,77,2,-50,-3,5,-0.2545041770579761,-9.410147980833802,-1.962164597698141
8261,1730389770217,431.5,287.0,368.5,286.0,77,2,-50,-3,5,-0.2545041770579761,-9.410147980833802,-1.962164597698141
8262,1730389770247,433.0,287.0,369.5,286.0,79,2,-50,-4,5,-0.1754602200621153,-9.896913441076958,-1.9043545866254188
8263,1730389770247,433.0,287.0,369.5,286.0,79,2,-50,-4,5,-0.1754602200621153,-9.896913441076958,-1.9043545866254188
8264,1730389770285,435.0,287.5,371.0,286.0,79,1,-49,-4,5,-0.1849013477723762,-10.12206791895889,-1.8309707064300524
8265,1730389770285,435.0,287.5,371.0,286.0,79,1,-49,-4,5,-0.1849013477723762,-10.12206791895889,-1.8309707064300524
8266,1730389770318,435.5,288.0,372.5,286.5,78,2,-49,-4,5,-0.031409404835597,-10.379557529123744,-1.7026386697505114
8267,1730389770318,435.5,288.0,372.5,286.5,78,2,-49,-4,5,-0.031409404835597,-10.379557529123744,-1.7026386697505114
8268,1730389770350,436.5,289.0,372.5,287.0,79,3,-50,-5,5,-0.0420527723785344,-10.840115634280888,-1.5892514752789493
8269,1730389770350,436.5,289.0,372.5,287.0,79,3,-50,-5,5,-0.0420527723785344,-10.840115634280888,-1.5892514752789493
8270,1730389770390,436.5,289.5,373.0,287.5,78,2,-50,-5,5,-0.1737376328902282,-11.32579344102606,-1.4540518116002177
8271,1730389770390,436.5,289.5,373.0,287.5,78,2,-50,-5,5,-0.1737376328902282,-11.32579344102606,-1.4540518116002177
8272,1730389770419,437.5,290.0,373.5,288.0,79,3,-51,-4,5,-0.3147141918849225,-11.381259090540762,-1.3125743859948842
8273,1730389770419,437.5,290.0,373.5,288.0,79,3,-51,-4,5,-0.3147141918849225,-11.381259090540762,-1.3125743859948842
8274,1730389770460,437.0,291.0,372.5,288.5,79,4,-52,-5,5,-0.5168102464527724,-11.263708377656688,-1.1371483597059564
8275,1730389770460,437.0,291.0,372.5,288.5,79,4,-52,-5,5,-0.5168102464527724,-11.263708377656688,-1.1371483597059564
8276,1730389770487,436.0,292.0,372.0,289.5,79,3,-50,-6,5,-0.7351360213437461,-10.875392446927789,-1.0665529497945476
8277,1730389770487,436.0,292.0,372.0,289.5,79,3,-50,-6,5,-0.7351360213437461,-10.875392446927789,-1.0665529497945476
8278,1730389770527,434.0,294.0,371.0,291.5,78,4,-50,-5,5,-1.0707308041255228,-10.32715025369586,-1.0221402880002262
8279,1730389770527,434.0,294.0,371.0,291.5,78,4,-50,-5,5,-1.0707308041255228,-10.32715025369586,-1.0221402880002262
8280,1730389770554,433.5,296.0,368.5,293.0,79,4,-52,-5,5,-1.5000805935854542,-9.4928352923663,-1.0928304591991032
8281,1730389770554,433.5,296.0,368.5,293.0,79,4,-52,-5,5,-1.5000805935854542,-9.4928352923663,-1.0928304591991032
8282,1730389770585,432.5,297.0,368.5,293.5,78,4,-52,-5,5,-2.0623215853164085,-8.565087766352601,-1.1222233005011788
8283,1730389770585,432.5,297.0,368.5,293.5,78,4,-52,-5,5,-2.0623215853164085,-8.565087766352601,-1.1222233005011788
8284,1730389770623,432.0,296.5,367.5,294.0,79,3,-52,-4,5,-2.4512146418624354,-7.921738536674197,-1.159145939534428
8285,1730389770623,432.0,296.5,367.5,294.0,79,3,-52,-4,5,-2.4512146418624354,-7.921738536674197,-1.159145939534428
8286,1730389770657,430.5,296.0,366.0,293.5,79,3,-52,-5,5,-2.894892191010854,-6.954024616210202,-1.255406225448373
8287,1730389770657,430.5,296.0,366.0,293.5,79,3,-52,-5,5,-2.894892191010854,-6.954024616210202,-1.255406225448373
8288,1730389770693,429.5,296.0,366.5,293.0,78,4,-52,-4,5,-3.114590227547229,-6.084407477397478,-1.3264571951887922
8289,1730389770693,429.5,296.0,366.5,293.0,78,4,-52,-4,5,-3.114590227547229,-6.084407477397478,-1.3264571951887922
8290,1730389770723,430.0,293.0,366.5,291.0,78,3,-52,-5,5,-3.254051126295128,-5.306120526132994,-1.380599271091993
8291,1730389770723,430.0,293.0,366.5,291.0,78,3,-52,-5,5,-3.254051126295128,-5.306120526132994,-1.380599271091993
8292,1730389770753,429.5,291.0,366.5,290.0,77,2,-51,-4,5,-3.1911892097296803,-4.913558484051374,-1.428789103885666
8293,1730389770753,429.5,291.0,366.5,290.0,77,2,-51,-4,5,-3.1911892097296803,-4.913558484051374,-1.428789103885666
8294,1730389770791,430.0,290.5,367.0,289.0,78,1,-49,-5,5,-2.9703845367000525,-4.740753114336511,-1.5346508450917282
8295,1730389770791,430.0,290.5,367.0,289.0,78,1,-49,-5,5,-2.9703845367000525,-4.740753114336511,-1.5346508450917282
8296,1730389770830,430.0,290.0,366.5,289.0,78,2,-51,-4,5,-2.841273337478791,-4.760267568404152,-1.5678053855021303
8297,1730389770830,430.0,290.0,366.5,289.0,78,2,-51,-4,5,-2.841273337478791,-4.760267568404152,-1.5678053855021303
8298,1730389770859,430.5,290.0,366.5,288.0,78,2,-51,-4,5,-2.577387107944236,-5.001087554231671,-1.61314935860745
8299,1730389770859,430.5,290.0,366.5,288.0,78,2,-51,-4,5,-2.577387107944236,-5.001087554231671,-1.61314935860745
8300,1730389770891,431.0,290.0,366.5,288.0,79,3,-51,-4,5,-2.296394372133082,-5.435800106158459,-1.5956885724709342
8301,1730389770891,431.0,290.0,366.5,288.0,79,3,-51,-4,5,-2.296394372133082,-5.435800106158459,-1.5956885724709342
8302,1730389770926,430.5,290.0,367.5,288.0,77,3,-50,-4,5,-1.7401482811474498,-6.2829207143944,-1.560910530967106
8303,1730389770926,430.5,290.0,367.5,288.0,77,3,-50,-4,5,-1.7401482811474498,-6.2829207143944,-1.560910530967106
8304,1730389770962,432.0,289.0,368.5,288.0,78,1,-51,-4,5,-1.3326245794593543,-7.024257644036509,-1.5814933856504263
8305,1730389770962,432.0,289.0,368.5,288.0,78,1,-51,-4,5,-1.3326245794593543,-7.024257644036509,-1.5814933856504263
8306,1730389770994,433.0,289.0,369.5,288.0,79,1,-51,-4,5,-0.9910410336898484,-7.887852544763569,-1.5660016777079426
8307,1730389770994,433.0,289.0,369.5,288.0,79,1,-51,-4,5,-0.9910410336898484,-7.887852544763569,-1.5660016777079426
8308,1730389771023,434.5,290.0,370.5,288.0,78,2,-51,-4,5,-0.7702304837584872,-8.670925873144636,-1.5358031299004224
8309,1730389771023,434.5,290.0,370.5,288.0,78,2,-51,-4,5,-0.7702304837584872,-8.670925873144636,-1.5358031299004224
8310,1730389771063,435.5,289.0,371.5,288.0,78,1,-51,-4,5,-0.6719862070609821,-9.37813682990916,-1.5982778264238775
8311,1730389771063,435.5,289.0,371.5,288.0,78,1,-51,-4,5,-0.6719862070609821,-9.37813682990916,-1.5982778264238775
8312,1730389771088,436.0,290.0,372.5,288.0,77,2,-51,-4,5,-0.5769652907346536,-9.81008772006766,-1.5987217857297558
8313,1730389771088,436.0,290.0,372.5,288.0,77,2,-51,-4,5,-0.5769652907346536,-9.81008772006766,-1.5987217857297558
8314,1730389771118,437.5,289.0,373.5,288.0,78,2,-51,-4,5,-0.5570762956474713,-10.197047830827705,-1.531704676837243
8315,1730389771118,437.5,289.0,373.5,288.0,78,2,-51,-4,5,-0.5570762956474713,-10.197047830827705,-1.531704676837243
8316,1730389771157,439.5,289.0,376.0,288.0,78,2,-50,-4,5,-0.3662258018947657,-10.540656039300265,-1.4825269160149226
8317,1730389771157,439.5,289.0,376.0,288.0,78,2,-50,-4,5,-0.3662258018947657,-10.540656039300265,-1.4825269160149226
8318,1730389771189,440.5,289.5,377.0,288.0,79,2,-49,-4,5,-0.1640693558221162,-10.771656858517629,-1.4004244979961362
8319,1730389771189,440.5,289.5,377.0,288.0,79,2,-49,-4,5,-0.1640693558221162,-10.771656858517629,-1.4004244979961362
8320,1730389771225,441.0,289.0,378.0,288.0,78,2,-49,-4,5,-0.0333271340896406,-11.160545148127635,-1.334111970563664
8321,1730389771225,441.0,289.0,378.0,288.0,78,2,-49,-4,5,-0.0333271340896406,-11.160545148127635,-1.334111970563664
8322,1730389771261,442.5,289.0,378.5,288.0,78,2,-50,-4,5,-0.0196995898262004,-11.322515968352658,-1.2495464537861192
8323,1730389771261,442.5,289.0,378.5,288.0,78,2,-50,-4,5,-0.0196995898262004,-11.322515968352658,-1.2495464537861192
8324,1730389771295,444.0,289.5,380.5,288.0,79,2,-49,-4,5,0.0720813221225622,-11.453812330879494,-1.1422591378568565
8325,1730389771295,444.0,289.5,380.5,288.0,79,2,-49,-4,5,0.0720813221225622,-11.453812330879494,-1.1422591378568565
8326,1730389771329,445.0,289.5,381.5,287.5,79,2,-49,-5,5,0.153642156459651,-11.67195699909276,-1.024529151620321
8327,1730389771329,445.0,289.5,381.5,287.5,79,2,-49,-5,5,0.153642156459651,-11.67195699909276,-1.024529151620321
8328,1730389771369,446.0,289.5,381.5,287.0,80,2,-50,-5,5,0.3128420191142762,-11.862322197245335,-0.9484979598952852
8329,1730389771369,446.0,289.5,381.5,287.0,80,2,-50,-5,5,0.3128420191142762,-11.862322197245335,-0.9484979598952852
8330,1730389771392,446.0,290.0,382.5,287.0,78,4,-50,-5,5,0.4614251489037713,-12.153366035739545,-0.7716537641284646
8331,1730389771392,446.0,290.0,382.5,287.0,78,4,-50,-5,5,0.4614251489037713,-12.153366035739545,-0.7716537641284646
8332,1730389771425,446.5,290.0,383.5,288.0,79,3,-49,-4,5,0.4257882411280604,-12.339367268148631,-0.7326682832483173
8333,1730389771425,446.5,290.0,383.5,288.0,79,3,-49,-4,5,0.4257882411280604,-12.339367268148631,-0.7326682832483173
8334,1730389771461,446.5,290.0,383.5,288.0,78,3,-50,-4,5,0.4157711563125756,-12.583317955591564,-0.7042102432302064
8335,1730389771461,446.5,290.0,383.5,288.0,78,3,-50,-4,5,0.4157711563125756,-12.583317955591564,-0.7042102432302064
8336,1730389771498,447.5,289.5,383.5,287.5,79,2,-51,-5,5,0.3731109181486145,-12.842088062837025,-0.6484392123235065
8337,1730389771498,447.5,289.5,383.5,287.5,79,2,-51,-5,5,0.3731109181486145,-12.842088062837025,-0.6484392123235065
8338,1730389771533,447.5,289.5,384.0,287.0,79,2,-50,-5,5,0.3161650084534475,-13.111238689536576,-0.6119766215477205
8339,1730389771533,447.5,289.5,384.0,287.0,79,2,-50,-5,5,0.3161650084534475,-13.111238689536576,-0.6119766215477205
